Time	o21
              0.34726241                               0
              0.34885538                               0
              0.35044831                               0
              0.35204127                               0
              0.35363421                               0
              0.35522717                               0
              0.35682011                               0
              0.35841304                               0
                0.360006                               0
              0.36159894                               0
               0.3631919                               0
              0.36478484                               0
               0.3663778                               0
              0.36797073                               0
              0.36956367                               0
              0.37115663                               0
              0.37274957                               0
              0.37434253                               0
              0.37593547                               0
              0.37752843                               0
              0.37912136                               0
               0.3807143                               0
              0.38230726                               0
               0.3839002                               0
              0.38549316                               0
              0.38708609                               0
              0.38867906                               0
              0.39027199                               0
              0.39186493                               0
              0.39345789                               0
              0.39505082                               0
              0.39664379                               0
              0.39823672                               0
              0.39982969                               0
              0.40142262                               0
              0.40301555                               0
              0.40460852                               0
              0.40620145                               0
              0.40779442                               0
              0.40938735                               0
              0.41098031                               0
              0.41257325                               0
              0.41416618                               0
              0.41575915                               0
              0.41735208                               0
              0.41894504                               0
              0.42053798                               0
              0.42213094                               0
              0.42372388                               0
              0.42531681                               0
              0.42690977                               0
              0.42850271                               0
              0.43009567                               0
              0.43168861                               0
              0.43328157                               0
               0.4348745                               0
              0.43646744                               0
               0.4380604                               0
              0.43965334                               0
               0.4412463                               0
              0.44283924                               0
               0.4444322                               0
              0.44602513                               0
              0.44761807                               0
              0.44921103                               0
              0.45080397                               0
              0.45239693                               0
              0.45398986                               0
              0.45558283                               0
              0.45717576                               0
              0.45876873                               0
              0.46036166                               0
              0.46195459                               0
              0.46354756                               0
              0.46514049                               0
              0.46673346                               0
              0.46832639                               0
              0.46991935                               0
              0.47151229                               0
              0.47310522                               0
              0.47469819                               0
              0.47629112                               0
              0.47788408                               0
              0.47947702                               0
              0.48106998                               0
              0.48266292                               0
              0.48425585                               0
              0.48584881                               0
              0.48744175                               0
              0.48903471                               0
              0.49062765                               0
              0.49222061                               0
              0.49381354                   4.4221465e-38
              0.49540648                   1.8475269e-37
              0.49699944                   4.9562532e-37
              0.49859238                   1.1063935e-36
              0.50018531                   2.2429258e-36
               0.5017783                   4.2973606e-36
              0.50337124                   7.9474768e-36
              0.50496417                   1.4318985e-35
              0.50655711                   2.5360628e-35
              0.50815004                   4.4408403e-35
              0.50974303                   7.7080551e-35
              0.51133597                   1.3288384e-34
               0.5129289                   2.2780734e-34
              0.51452184                   3.8859354e-34
              0.51611477                   6.5976769e-34
              0.51770777                     1.11513e-33
               0.5193007                   1.8764609e-33
              0.52089363                   3.1438325e-33
              0.52248657                   5.2445129e-33
              0.52407956                   8.7115284e-33
               0.5256725                    1.440933e-32
              0.52726543                   2.3733948e-32
              0.52885836                   3.8930472e-32
               0.5304513                   6.3594509e-32
              0.53204429                   1.0346101e-31
              0.53363723                   1.6764007e-31
              0.53523016                    2.705452e-31
              0.53682309                   4.3489007e-31
              0.53841603                    6.963274e-31
              0.54000902                   1.1106019e-30
              0.54160196                   1.7645365e-30
              0.54319489                   2.7928425e-30
              0.54478782                   4.4037423e-30
              0.54638082                   6.9178787e-30
              0.54797375                   1.0827179e-29
              0.54956669                   1.6883584e-29
              0.55115962                   2.6232291e-29
              0.55275255                   4.0611152e-29
              0.55434555                   6.2647955e-29
              0.55593848                   9.6302119e-29
              0.55753142                   1.4751859e-28
              0.55912435                   2.2519261e-28
              0.56071728                   3.4258803e-28
              0.56231028                    5.194157e-28
              0.56390321                   7.8486812e-28
              0.56549615                    1.182036e-27
              0.56708908                    1.774315e-27
              0.56868207                   2.6546666e-27
              0.57027501                   3.9589659e-27
              0.57186794                   5.8851697e-27
              0.57346088                   8.7207633e-27
              0.57505381                    1.288193e-26
               0.5766468                   1.8969274e-26
              0.57823974                   2.7846861e-26
              0.57983267                   4.0753935e-26
              0.58142561                   5.9462418e-26
              0.58301854                   8.6498216e-26
              0.58461154                   1.2545123e-25
              0.58620447                   1.8140836e-25
               0.5877974                   2.6155655e-25
              0.58939034                   3.7602002e-25
              0.59098333                   5.3901944e-25
              0.59257627                   7.7047182e-25
               0.5941692                    1.098193e-24
              0.59576213                   1.5609202e-24
              0.59735507                   2.2124488e-24
              0.59894806                   3.1272777e-24
                0.600541                   4.4082936e-24
              0.60213393                   6.1971982e-24
              0.60372686                   8.6886205e-24
               0.6053198                   1.2149169e-23
              0.60691279                   1.6943072e-23
              0.60850573                   2.3566603e-23
              0.61009866                    3.269417e-23
              0.61169159                    4.523987e-23
              0.61328459                   6.2439445e-23
              0.61487752                   8.5959194e-23
              0.61647046                   1.1804022e-22
              0.61806339                    1.616891e-22
              0.61965632                   2.2092914e-22
              0.62124932                   3.0113088e-22
              0.62284225                   4.0944529e-22
              0.62443519                   5.5537065e-22
              0.62602812                   7.5149227e-22
              0.62762105                   1.0144453e-21
              0.62921405                   1.3661648e-21
              0.63080698                   1.8355053e-21
              0.63239992                   2.4603334e-21
              0.63399285                    3.290225e-21
              0.63558584                   4.3899331e-21
              0.63717878                   5.8438392e-21
              0.63877171                   7.7616473e-21
              0.64036465                   1.0285655e-20
              0.64195758                   1.3600016e-20
              0.64355057                   1.7942514e-20
              0.64514351                    2.361948e-20
              0.64673644                   3.1024685e-20
              0.64832938                   4.0663152e-20
              0.64992231                   5.3181167e-20
              0.65151531                   6.9403969e-20
              0.65310824                   9.0383014e-20
              0.65470117                   1.1745505e-19
              0.65629411                   1.5231586e-19
               0.6578871                    1.971121e-19
              0.65948004                    2.545553e-19
              0.66107297                   3.2806332e-19
               0.6626659                   4.2193524e-19
              0.66425884                   5.4156714e-19
              0.66585183                   6.9371781e-19
              0.66744477                   8.8683564e-19
               0.6690377                   1.1314587e-18
              0.67063063                    1.440705e-18
              0.67222357                   1.8308704e-18
              0.67381656                   2.3221572e-18
               0.6754095                   2.9395604e-18
              0.67700243                   3.7139421e-18
              0.67859536                   4.6833312e-18
              0.68018836                   5.8944965e-18
              0.68178129                    7.404839e-18
              0.68337423                   9.2846698e-18
              0.68496716                   1.1619944e-17
              0.68656009                   1.4515537e-17
              0.68815309                    1.809916e-17
              0.68974602                   2.2526024e-17
              0.69133896                     2.79844e-17
              0.69293189                   3.4702222e-17
              0.69452482                    4.295491e-17
              0.69611782                   5.3074625e-17
              0.69771075                   6.5461194e-17
              0.69930369                    8.059498e-17
              0.70089662                   9.9052006e-17
              0.70248961                   1.2152171e-16
              0.70408255                   1.4882771e-16
              0.70567548                   1.8195207e-16
              0.70726842                   2.2206361e-16
              0.70886135                   2.7055077e-16
              0.71045434                   3.2905989e-16
              0.71204728                   3.9953933e-16
              0.71364021                   4.8429082e-16
              0.71523315                   5.8602832e-16
              0.71682608                   7.0794606e-16
              0.71841908                   8.5379645e-16
              0.72001201                   1.0279797e-15
              0.72160494                   1.2356462e-15
              0.72319788                   1.4828127e-15
              0.72479087                   1.7764962e-15
              0.72638381                   2.1248645e-15
              0.72797674                   2.5374075e-15
              0.72956967                   3.0251314e-15
              0.73116261                   3.6007773e-15
               0.7327556                   4.2790681e-15
              0.73434854                   5.0769846e-15
              0.73594147                   6.0140771e-15
               0.7375344                   7.1128118e-15
              0.73912734                   8.3989593e-15
              0.74072033                   9.9020261e-15
              0.74231327                   1.1655733e-14
               0.7439062                   1.3698547e-14
              0.74549913                   1.6074266e-14
              0.74709213                   1.8832671e-14
              0.74868506                   2.2030229e-14
                0.750278                   2.5730881e-14
              0.75187093                   3.0006888e-14
              0.75346386                    3.493976e-14
              0.75505686                   4.0621284e-14
              0.75664979                   4.7154588e-14
              0.75824273                    5.465536e-14
              0.75983566                     6.32531e-14
              0.76142859                   7.3092499e-14
              0.76302159                   8.4334923e-14
              0.76461452                   9.7159937e-14
              0.76620746                   1.1176701e-13
              0.76780039                   1.2837726e-13
              0.76939338                   1.4723531e-13
              0.77098632                   1.6861123e-13
              0.77257925                   1.9280259e-13
              0.77417219                   2.2013654e-13
              0.77576512                   2.5097204e-13
              0.77735811                   2.8570207e-13
              0.77895105                   3.2475596e-13
              0.78054398                   3.6860161e-13
              0.78213692                   4.1774803e-13
              0.78372985                   4.7274749e-13
              0.78532284                   5.3419779e-13
              0.78691578                   6.0274469e-13
              0.78850871                   6.7908385e-13
              0.79010165                   7.6396279e-13
              0.79169464                   8.5818283e-13
              0.79328758                   9.6260077e-13
              0.79488051                     1.07813e-12
              0.79647344                   1.2057415e-12
              0.79806638                   1.3464647e-12
              0.79965937                   1.5013878e-12
              0.80125231                   1.6716571e-12
              0.80284524                   1.8584758e-12
              0.80443817                   2.0631038e-12
              0.80603111                   2.2868541e-12
               0.8076241                   2.5310906e-12
              0.80921704                   2.7972236e-12
              0.81080997                   3.0867056e-12
               0.8124029                   3.4010247e-12
               0.8139959                   3.7416984e-12
              0.81558883                   4.1102642e-12
              0.81718177                   4.5082722e-12
               0.8187747                   4.9372724e-12
              0.82036763                   5.3988025e-12
              0.82196063                   5.8943757e-12
              0.82355356                   6.4254639e-12
               0.8251465                   6.9934813e-12
              0.82673943                   7.5997663e-12
              0.82833236                   8.2455614e-12
              0.82992536                   8.9319906e-12
              0.83151829                   9.6600367e-12
              0.83311123                   1.0430516e-11
              0.83470416                   1.1244051e-11
              0.83629715                   1.2101043e-11
              0.83789009                   1.3001642e-11
              0.83948302                   1.3945715e-11
              0.84107596                   1.4932815e-11
              0.84266889                   1.5962145e-11
              0.84426188                   1.7032523e-11
              0.84585482                   1.8142356e-11
              0.84744775                   1.9289589e-11
              0.84904069                   2.0471683e-11
              0.85063362                   2.1685572e-11
              0.85222661                   2.2927629e-11
              0.85381955                    2.419363e-11
              0.85541248                   2.5478723e-11
              0.85700542                   2.6777396e-11
              0.85859841                   2.8083445e-11
              0.86019135                   2.9389945e-11
              0.86178428                   3.0689229e-11
              0.86337721                   3.1972865e-11
              0.86497015                   3.3231636e-11
              0.86656314                   3.4455529e-11
              0.86815608                   3.5633722e-11
              0.86974901                   3.6754592e-11
              0.87134194                   3.7805706e-11
              0.87293488                   3.8773828e-11
              0.87452787                   3.9644951e-11
              0.87612081                   4.0404298e-11
              0.87771374                   4.1036372e-11
              0.87930667                   4.1524992e-11
              0.88089967                   4.1853326e-11
               0.8824926                   4.2003963e-11
              0.88408554                   4.1958968e-11
              0.88567847                   4.1699959e-11
               0.8872714                   4.1208204e-11
               0.8888644                   4.0464694e-11
              0.89045733                   3.9450252e-11
              0.89205027                   3.8145657e-11
               0.8936432                   3.6531757e-11
              0.89523613                   3.4589588e-11
              0.89682913                   3.2300537e-11
              0.89842206                   2.9646469e-11
                0.900015                   2.6609891e-11
              0.90160793                    2.317411e-11
              0.90320092                   1.9323404e-11
              0.90479386                   1.5043192e-11
              0.90638679                   1.0320213e-11
              0.90797973                   5.1427079e-12
              0.90957266                  -4.9940282e-13
              0.91116565                  -6.6143289e-12
              0.91275859                   -1.320823e-11
              0.91435152                  -2.0285031e-11
              0.91594446                  -2.7846246e-11
              0.91753745                  -3.5890808e-11
              0.91913038                  -4.4414885e-11
              0.92072332                  -5.3411733e-11
              0.92231625                  -6.2871541e-11
              0.92390919                  -7.2781302e-11
              0.92550218                  -8.3124639e-11
              0.92709512                  -9.3881757e-11
              0.92868805                  -1.0502928e-10
              0.93028098                  -1.1654022e-10
              0.93187392                  -1.2838389e-10
              0.93346691                  -1.4052581e-10
              0.93505985                   -1.529278e-10
              0.93665278                  -1.6554783e-10
              0.93824571                  -1.7834019e-10
              0.93983871                   -1.912554e-10
              0.94143164                  -2.0424037e-10
              0.94302458                  -2.1723846e-10
              0.94461751                  -2.3018959e-10
              0.94621044                  -2.4303037e-10
              0.94780344                  -2.5569435e-10
              0.94939637                  -2.6811214e-10
              0.95098931                  -2.8021163e-10
              0.95258224                  -2.9191827e-10
              0.95417517                  -3.0315533e-10
              0.95576817                  -3.1384423e-10
               0.9573611                  -3.2390482e-10
              0.95895404                  -3.3325567e-10
              0.96054697                  -3.4181458e-10
              0.96213996                  -3.4949879e-10
               0.9637329                  -3.5622552e-10
              0.96532583                  -3.6191228e-10
              0.96691877                  -3.6647732e-10
               0.9685117                  -3.6984013e-10
              0.97010469                  -3.7192183e-10
              0.97169763                  -3.7264558e-10
              0.97329056                   -3.719372e-10
               0.9748835                  -3.6972547e-10
              0.97647643                  -3.6594261e-10
              0.97806942                  -3.6052486e-10
              0.97966236                   -3.534128e-10
              0.98125529                  -3.4455186e-10
              0.98284823                  -3.3389275e-10
              0.98444122                  -3.2139189e-10
              0.98603415                   -3.070118e-10
              0.98762709                  -2.9072156e-10
              0.98922002                  -2.7249708e-10
              0.99081296                   -2.523215e-10
              0.99240595                  -2.3018555e-10
              0.99399889                   -2.060878e-10
              0.99559182                    -1.80035e-10
              0.99718475                  -1.5204227e-10
              0.99877769                  -1.2213333e-10
               1.0003706                  -9.0340714e-11
               1.0019636                  -5.6705883e-11
               1.0035566                  -2.1279365e-11
               1.0051495                   1.5879168e-11
               1.0067425                   5.4700855e-11
               1.0083354                   9.5107644e-11
               1.0099283                    1.370123e-10
               1.0115213                   1.8031851e-10
               1.0131142                   2.2492093e-10
               1.0147072                   2.7070537e-10
               1.0163001                   3.1754899e-10
               1.0178931                   3.6532041e-10
               1.0194861                   4.1388015e-10
               1.0210789                   4.6308074e-10
               1.0226719                   5.1276716e-10
               1.0242648                   5.6277716e-10
               1.0258578                   6.1294159e-10
               1.0274508                   6.6308498e-10
               1.0290437                   7.1302592e-10
               1.0306367                   7.6257756e-10
               1.0322295                   8.1154811e-10
               1.0338225                    8.597415e-10
               1.0354155                   9.0695779e-10
               1.0370084                   9.5299402e-10
               1.0386014                   9.9764452e-10
               1.0401944                   1.0407019e-09
               1.0417873                   1.0819574e-09
               1.0433803                    1.121202e-09
               1.0449731                   1.1582268e-09
               1.0465661                    1.192824e-09
               1.0481591                    1.224787e-09
                1.049752                   1.2539125e-09
                1.051345                   1.2799999e-09
               1.0529379                   1.3028526e-09
               1.0545309                   1.3222792e-09
               1.0561239                   1.3380935e-09
               1.0577167                   1.3501161e-09
               1.0593097                   1.3581747e-09
               1.0609026                   1.3621048e-09
               1.0624956                   1.3617509e-09
               1.0640886                   1.3569672e-09
               1.0656815                    1.347618e-09
               1.0672745                   1.3335789e-09
               1.0688673                   1.3147372e-09
               1.0704603                    1.290993e-09
               1.0720533                   1.2622594e-09
               1.0736462                   1.2284639e-09
               1.0752392                   1.1895483e-09
               1.0768321                   1.1454699e-09
                1.078425                   1.0962019e-09
                1.080018                   1.0417336e-09
               1.0816109                   9.8207165e-10
               1.0832039                   9.1724001e-10
               1.0847969                   8.4728052e-10
               1.0863898                   7.7225337e-10
               1.0879828                   6.9223743e-10
               1.0895756                   6.0733052e-10
               1.0911686                   5.1764965e-10
               1.0927616                   4.2333126e-10
               1.0943545                   3.2453129e-10
               1.0959475                   2.2142536e-10
               1.0975404                   1.1420873e-10
               1.0991334                     3.09619e-12
               1.1007264                  -1.1167795e-10
               1.1023192                   -2.298601e-10
               1.1039122                  -3.5117764e-10
               1.1055051                  -4.7533916e-10
               1.1070981                  -6.0203498e-10
               1.1086911                  -7.3093764e-10
                1.110284                  -8.6170215e-10
                1.111877                  -9.9396702e-10
               1.1134698                  -1.1273544e-09
               1.1150628                  -1.2614716e-09
               1.1166558                  -1.3959112e-09
               1.1182487                  -1.5302523e-09
               1.1198417                  -1.6640616e-09
               1.1214346                  -1.7968942e-09
               1.1230276                  -1.9282949e-09
               1.1246206                  -2.0577993e-09
               1.1262134                  -2.1849351e-09
               1.1278064                  -2.3092239e-09
               1.1293994                  -2.4301814e-09
               1.1309923                  -2.5473204e-09
               1.1325853                  -2.6601512e-09
               1.1341782                  -2.7681839e-09
               1.1357712                  -2.8709295e-09
               1.1373641                  -2.9679017e-09
                1.138957                  -3.0586194e-09
                 1.14055                  -3.1426073e-09
               1.1421429                  -3.2193987e-09
               1.1437359                  -3.2885372e-09
               1.1453289                  -3.3495779e-09
               1.1469218                  -3.4020899e-09
               1.1485147                  -3.4456589e-09
               1.1501076                  -3.4798873e-09
               1.1517006                  -3.5043983e-09
               1.1532936                  -3.5188363e-09
               1.1548865                  -3.5228693e-09
               1.1564795                  -3.5161909e-09
               1.1580724                  -3.4985217e-09
               1.1596653                  -3.4696119e-09
               1.1612583                  -3.4292427e-09
               1.1628512                  -3.3772274e-09
               1.1644442                  -3.3134138e-09
               1.1660371                  -3.2376855e-09
               1.1676301                  -3.1499627e-09
               1.1692231                  -3.0502048e-09
               1.1708159                    -2.93841e-09
               1.1724089                  -2.8146174e-09
               1.1740019                   -2.678908e-09
               1.1755948                  -2.5314044e-09
               1.1771878                  -2.3722722e-09
               1.1787807                  -2.2017204e-09
               1.1803737                  -2.0200008e-09
               1.1819667                  -1.8274092e-09
               1.1835595                  -1.6242843e-09
               1.1851525                  -1.4110073e-09
               1.1867454                  -1.1880019e-09
               1.1883384                  -9.5573283e-10
               1.1899314                  -7.1470507e-10
               1.1915243                  -4.6546256e-10
               1.1931173                  -2.0858658e-10
               1.1947101                   5.5305871e-11
               1.1963031                   3.2556402e-10
               1.1978961                   6.0150551e-10
                1.199489                   8.8241864e-10
                1.201082                   1.1675649e-09
               1.2026749                   1.4561817e-09
               1.2042679                   1.7474852e-09
               1.2058609                    2.040673e-09
               1.2074537                   2.3349276e-09
               1.2090467                   2.6294198e-09
               1.2106396                   2.9233111e-09
               1.2122326                   3.2157574e-09
               1.2138256                   3.5059131e-09
               1.2154185                   3.7929331e-09
               1.2170115                   4.0759769e-09
               1.2186044                   4.3542121e-09
               1.2201973                   4.6268167e-09
               1.2217903                    4.892982e-09
               1.2233832                   5.1519162e-09
               1.2249762                   5.4028484e-09
               1.2265692                   5.6450276e-09
               1.2281621                   5.8777276e-09
                1.229755                   6.1002492e-09
               1.2313479                   6.3119199e-09
               1.2329409                   6.5120966e-09
               1.2345339                   6.7001675e-09
               1.2361268                   6.8755517e-09
               1.2377198                   7.0376998e-09
               1.2393126                   7.1860935e-09
               1.2409056                   7.3202475e-09
               1.2424986                   7.4397057e-09
               1.2440915                   7.5440436e-09
               1.2456845                   7.6328641e-09
               1.2472774                   7.7057969e-09
               1.2488704                   7.7624982e-09
               1.2504634                   7.8026456e-09
               1.2520562                   7.8259381e-09
               1.2536492                   7.8320923e-09
               1.2552421                   7.8208382e-09
               1.2568351                     7.79192e-09
